Sexo;Edad;Nacionalidad;Viaja_solo;Viaja_pareja;Viaja_hijo;Viaja_amigos;Viaja_otros;Noches;Tipo_alojamiento;Coste_vuelos;Coste_alojamiento;Gastos;Horas_fuera_alojamiento;Visitas_totales_Islas;Visitas_total_GC;Calificacion;Repetiria;Nivel_educativo;Situacion_laboral;Ingresos;Personas_hogar;Cuatrimestre;Año
1;57;Reino Unido;Si;No;No;No;No;5;4;384;300;500;12;2;0;3;10;3;2;2;1;Q4;2022
6;57;Dinamarca;No;Si;No;No;No;7;4;127;742;400;10;2;2;3;8;2;1;3;2;Q4;2022
6;46;Dinamarca;No;No;No;Si;No;7;4;634;120;750;8;2;0;5;10;3;4;3;3;Q4;2022
1;45;Bélgica;No;Si;No;No;No;10;6;630;530;750;12;6;6;3;10;4;1;3;2;Q4;2022
6;59;Bélgica;No;Si;No;No;No;9;2;700;2.350;120;2;12;8;3;10;4;1;2;2;Q4;2022
6;35;Otros;No;No;Si;No;No;14;5;800;500;700;3;4;3;5;10;4;1;4;2;Q4;2022
6;46;Bélgica;No;Si;No;No;No;9;2;495;1.450;1070;4;7;4;3;9;4;1;2;2;Q4;2022
6;20;Bélgica;Si;No;No;No;No;7;6;380;1.300;500;10;5;5;3;10;4;6;1;4;Q4;2022
1;20;Otros;No;No;Si;No;No;7;2;100;800;300;6;4;1;3;10;4;6;4;6;Q4;2022
6;21;Otros;No;No;No;No;Si;7;5;1000;1.000;3000;2;6;4;5;10;4;6;1;2;Q4;2022
1;50;Otros;No;No;Si;No;No;14;4;400;1.330;350;5;5;0;4;10;3;1;2;3;Q4;2022
6;46;Dinamarca;No;No;No;No;Si;9;2;5394;10.787;770;1;5;3;3;10;4;7;4;2;Q4;2022
6;28;Otros;Si;No;No;No;No;7;5;336;294;180;10;1;1;5;10;4;1;2;1;Q4;2022
6;19;Otros;No;No;No;No;Si;7;3;255;830;500;15;2;1;3;10;3;6;2;3;Q4;2022
6;75;Otros;No;No;No;Si;No;8;4;1.298;3.895;3606;10;4;1;3;8;4;1;2;2;Q4;2022
6;39;Otros;No;No;Si;No;No;11;6;1.000;3.000;6170;10;3;1;5;10;4;6;3;4;Q4;2022
1;35;Otros;No;No;Si;No;No;7;4;809;639;321;8;3;2;3;10;4;2;1;4;Q4;2022
1;52;Reino Unido;Si;No;No;No;No;7;2;403;1.231;450;8;4;3;4;10;4;1;4;1;Q4;2022
6;64;Noruega;Si;No;No;No;No;10;6;870;387;200;7;1;0;3;10;4;1;2;1;Q4;2022
1;49;Noruega;No;No;No;No;Si;10;4;1.450;1.934;1574;10;3;3;3;8;4;1;3;2;Q4;2022
1;22;Suiza;Si;No;No;No;No;4;1;799;1.653;200;10;1;0;4;8;4;2;3;1;Q4;2022
1;67;Suiza;No;Si;No;No;No;10;2;1.102;1.469;150;2;15;12;3;9;3;7;3;2;Q4;2022
1;60;Finlandia;No;Si;No;No;No;14;3;550;1.700;1690;10;8;6;3;10;4;1;4;2;Q4;2022
1;62;Finlandia;No;Si;No;No;No;14;4;1.360;1.300;610;10;9;5;3;8;4;1;3;2;Q4;2022
6;53;Finlandia;No;No;Si;No;No;8;1;2.000;13.000;600;2;15;8;3;10;4;11;4;2;Q4;2022
1;49;Irlanda;Si;No;No;No;No;14;4;350;900;480;2;5;5;3;10;3;2;3;2;Q4;2022
6;41;Irlanda;No;No;Si;No;No;7;5;708;1.150;170;15;10;3;5;10;4;1;3;3;Q4;2022
1;29;Irlanda;No;No;No;No;Si;7;2;600;2.200;680;2;3;3;3;9;4;1;3;2;Q4;2022
6;43;Irlanda;No;No;No;Si;No;5;3;500;250;250;5;2;2;3;8;4;1;4;2;Q4;2022
6;51;Noruega;No;Si;No;No;No;10;6;290;1.934;400;5;2;1;5;10;4;1;2;2;Q4;2022
1;51;Noruega;Si;No;No;No;No;10;6;483;580;1240;11;1;1;4;8;3;7;2;1;Q4;2022
1;62;Noruega;No;No;Si;No;No;7;4;400;400;700;12;2;2;4;5;4;1;4;2;Q4;2022
6;71;Noruega;No;Si;No;No;No;28;1;918;6.768;1500;5;6;6;3;10;4;7;3;2;Q4;2022
1;26;Noruega;No;Si;No;No;No;6;3;3.000;3.000;250;13;3;2;4;6;4;1;3;2;Q4;2022
6;49;Alemania;No;No;Si;No;No;3;4;1000;300;660;8;8;2;3;9;4;1;4;3;Q4;2022
6;25;Noruega;No;No;No;No;Si;5;1;1450;1257;1145;4;3;3;3;10;4;1;4;2;Q4;2022
1;64;Noruega;No;Si;No;No;No;17;4;500;500;580;5;12;12;3;9;4;4;4;2;Q4;2022
1;67;Noruega;No;Si;No;No;No;11;4;1000;1000;2000;7;2;1;4;8;4;1;2;2;Q4;2022
6;71;Suiza;No;Si;No;No;No;14;2;367;1561;902;6;8;4;3;8;4;7;2;2;Q4;2022
1;57;Suiza;No;Si;No;No;No;8;4;230;551;1082;10;4;3;4;7;3;1;3;1;Q4;2022
6;50;Francia;No;No;Si;No;No;7;5;550;1200;2000;6;3;1;3;10;3;11;2;4;Q4;2022
1;53;Francia;No;Si;No;No;No;10;4;115;590;350;10;2;0;3;9;3;1;2;2;Q4;2022
1;37;Otros;No;No;No;Si;No;8;4;300;300;300;8;20;20;3;10;4;3;4;2;Q4;2022
1;47;Francia;No;Si;No;No;No;3;3;500;600;620;8;4;2;4;10;4;1;4;7;Q4;2022
6;47;España;No;Si;No;No;No;3;4;400;600;470;3;2;2;3;8;3;1;1;3;Q4;2022
6;41;Otros;Si;No;No;No;No;4;1;820;1.600;200;6;1;0;3;8;4;1;2;1;Q4;2022
6;25;Otros;Si;No;No;No;No;18;5;410;328;1007;2;3;3;5;10;3;2;3;1;Q4;2022
1;68;Otros;No;Si;No;No;No;12;1;820;10255;306;10;4;2;3;8;4;7;4;2;Q4;2022
6;59;Suecia;No;Si;No;No;No;12;5;1523;1.828;1650;7;2;2;3;7;4;2;4;2;Q4;2022
6;41;Suiza;No;No;Si;No;No;7;1;918;2.938;1443;2;1;0;5;10;4;4;3;6;Q4;2022
6;58;Finlandia;Si;No;No;No;No;7;3;450;620;795;8;2;1;3;10;4;1;2;1;Q4;2022
1;34;Otros;No;Si;No;No;No;6;4;640;690;500;10;2;1;3;6;4;1;2;2;Q4;2022
1;54;Suiza;No;No;No;No;Si;7;2;500;1700;0;3;6;6;3;10;4;4;4;1;Q4;2022
1;62;Paises Bajos;No;Si;No;No;No;14;4;400;910;400;4;10;10;3;8;3;2;2;1;Q4;2022
6;58;Paises Bajos;No;Si;No;No;No;7;4;600;900;700;10;6;6;3;9;4;1;4;3;Q4;2022
6;38;Paises Bajos;No;No;No;Si;No;6;5;200;227;300;1;3;3;4;10;3;3;2;1;Q4;2022
6;51;Paises Bajos;No;Si;No;No;No;8;2;1000;1000;300;4;2;2;3;9;4;7;4;2;Q4;2022
1;36;Otros;No;Si;No;No;No;6;6;100;400;950;7;2;1;3;7;4;1;3;2;Q4;2022
6;57;Alemania;No;Si;No;No;No;14;2;1800;1200;650;8;2;2;4;10;4;3;3;2;Q4;2022
1;42;Reino Unido;Si;No;No;No;No;9;2;400;1300;300;8;3;1;4;9;4;7;4;2;Q4;2022
1;45;Suecia;Si;No;No;No;No;20;4;60;2000;1307;8;5;5;3;10;4;1;4;1;Q4;2022
6;49;Suecia;No;Si;No;No;No;16;1;762;3554;2900;6;7;7;4;10;2;1;4;2;Q4;2022
6;42;Otros;No;No;No;No;Si;6;2;600;1500;214;8;20;2;3;10;4;4;3;2;Q4;2022
6;38;Dinamarca;No;No;No;No;Si;7;2;200;2.100;1400;8;3;3;3;5;4;2;4;2;Q4;2022
1;52;Francia;No;Si;No;No;No;7;4;321;700;800;6;13;13;3;8;4;2;4;2;Q4;2022
1;38;Alemania;No;Si;No;No;No;7;4;600;800;1190;12;5;1;3;9;4;1;4;2;Q4;2022
1;37;España;No;Si;No;No;No;14;4;500;1300;800;8;6;1;4;10;4;1;2;2;Q4;2022
6;29;España;No;Si;No;No;No;6;6;40;300;150;12;2;1;5;10;4;1;1;3;Q4;2022
6;35;Italia;No;Si;No;No;No;7;4;205;460;700;2;2;1;4;8;4;1;2;1;Q4;2022
6;57;Alemania;No;Si;No;No;No;11;1;1400;3.100;300;2;20;15;5;10;3;1;4;2;Q4;2022
1;46;Alemania;No;No;No;No;Si;16;4;400;3.000;2000;2;12;11;4;9;4;1;4;1;Q4;2022
1;59;Alemania;No;Si;No;No;No;7;6;1800;1.000;250;4;2;1;4;8;4;1;4;2;Q4;2022
1;43;Alemania;Si;No;No;No;No;12;6;300;300;300;10;2;2;4;10;4;1;3;1;Q4;2022
1;43;Bélgica;No;Si;No;No;No;7;6;500;400;300;7;5;5;3;10;4;1;3;1;Q4;2022
6;40;Otros;No;Si;No;No;No;5;2;409;1.600;100;13;2;1;4;10;4;1;2;3;Q4;2022
6;22;Alemania;Si;No;No;No;No;12;6;400;1.600;1500;6;6;1;3;10;4;1;1;3;Q4;2022
6;44;Otros;No;Si;No;No;No;5;2;800;900;550;12;2;1;3;9;4;2;3;4;Q4;2022
6;34;Francia;No;Si;No;No;No;7;6;800;500;200;10;3;2;3;10;4;1;3;3;Q4;2022
1;57;Francia;Si;No;No;No;No;7;6;400;550;330;12;8;8;3;10;4;1;4;1;Q4;2022
6;41;Italia;No;Si;No;No;No;7;4;600;500;2000;9;4;1;3;10;4;2;4;4;Q4;2022
6;42;Italia;No;No;Si;No;No;7;3;640;420;700;13;10;6;3;10;4;3;2;3;Q4;2022
1;45;Irlanda;No;No;Si;No;No;5;2;250;550;770;12;2;0;4;9;4;4;4;2;Q4;2022
6;32;España;No;No;Si;No;No;5;4;300;600;2000;12;4;1;3;10;4;1;3;1;Q4;2022
1;43;España;No;No;Si;No;No;2;2;520;450;300;12;10;3;3;9;4;1;3;3;Q4;2022
6;44;España;No;No;No;No;Si;6;2;600;1.900;650;4;5;5;3;8;4;4;3;3;Q4;2022
6;62;España;No;Si;No;No;No;5;6;600;350;1150;15;3;1;4;10;4;1;4;4;Q4;2022
6;42;Italia;No;Si;No;No;No;9;4;400;500;1100;10;3;0;3;10;4;1;4;2;Q4;2022
1;41;España;No;Si;No;No;No;10;6;650;400;1300;14;10;2;3;10;4;1;2;2;Q4;2022
1;40;España;No;No;Si;No;No;6;7;450;150;1050;15;5;2;4;10;4;1;2;4;Q4;2022
6;46;España;No;No;Si;No;No;7;4;759;590;524;12;10;1;5;9;4;1;3;3;Q4;2022
6;16;Otros;No;No;No;No;Si;30;6;80;1.200;2000;8;6;5;3;10;4;6;2;1;Q4;2022
6;57;Otros;No;No;Si;No;No;7;2;750;1.000;1103;8;4;4;3;5;4;2;2;2;Q4;2022
6;36;Otros;No;No;No;Si;No;7;6;400;600;1000;8;15;8;5;10;4;2;4;2;Q4;2022
6;40;España;No;Si;No;No;No;6;3;180;433;1200;6;20;1;3;10;4;1;1;2;Q4;2022
1;31;Noruega;Si;No;No;No;No;7;4;80;300;550;12;2;2;3;10;4;1;3;1;Q4;2022
6;39;Noruega;No;No;No;No;Si;7;1;1.547;1.740;382;15;2;1;3;10;4;4;3;4;Q4;2022
6;28;Noruega;No;No;No;No;Si;7;5;1.450;967;1620;6;18;16;3;10;4;1;3;3;Q4;2022
6;56;Noruega;Si;No;No;No;No;21;4;387;996;763;12;8;8;5;10;4;7;2;2;Q4;2022
6;70;Noruega;No;Si;No;No;No;25;4;1257;2224;2500;8;18;10;3;10;4;7;2;2;Q4;2022
6;50;Noruega;No;Si;No;No;No;7;5;1183;1478;1060;10;15;15;3;9;3;1;4;5;Q4;2022
1;43;Noruega;No;No;Si;No;No;7;6;3449;800;1445;7;10;9;4;10;4;1;4;5;Q4;2022
6;48;Irlanda;No;No;Si;No;No;10;4;1000;900;2000;14;15;11;4;10;4;1;3;4;Q4;2022
1;70;Irlanda;No;Si;No;No;No;11;1;100;4000;500;8;10;3;3;7;4;1;3;3;Q4;2022
1;57;Irlanda;No;No;Si;No;No;7;4;400;500;1780;10;10;3;3;8;4;2;4;4;Q4;2022
1;36;Noruega;No;Si;No;No;No;7;1;474;1450;572;3;2;1;3;8;4;1;3;2;Q4;2022
6;41;Noruega;No;No;Si;No;No;11;6;793;783;392;10;2;2;3;10;4;1;3;2;Q4;2022
1;43;Noruega;No;No;Si;No;No;14;4;1934;2.417;5100;10;10;10;3;10;4;1;4;5;Q4;2022
1;50;Noruega;No;No;Si;No;No;7;5;4834;5.801;9541;4;3;3;4;9;4;1;4;2;Q4;2022
6;56;Noruega;No;Si;No;No;No;7;6;1255;877;447;10;20;19;5;10;4;1;3;2;Q4;2022
1;48;Noruega;Si;No;No;No;No;7;4;400;350;500;12;3;3;3;8;3;1;2;1;Q4;2022
1;33;Noruega;No;No;No;No;Si;10;4;400;900;210;14;5;4;3;10;4;1;4;1;Q4;2022
6;58;Italia;Si;No;No;No;No;5;4;440;220;290;12;4;4;5;10;4;1;2;1;Q4;2022
6;42;España;No;No;No;No;Si;3;1;200;300;400;12;4;3;3;9;4;2;2;4;Q4;2022
1;21;Otros;Si;No;No;No;No;7;4;128;851;642;2;3;1;5;10;3;1;1;1;Q4;2022
1;46;Otros;No;No;Si;No;No;11;4;681;2128;1221;8;3;1;5;10;4;1;3;4;Q4;2022
6;46;Otros;No;No;No;No;Si;8;4;1798;1318;1000;9;3;1;3;10;4;1;4;3;Q4;2022
1;66;Otros;No;No;Si;No;No;6;2;1021;1021;1710;7;1;0;2;8;4;2;4;2;Q4;2022
1;42;Otros;No;No;Si;No;No;8;4;1022;1703;900;4;6;1;5;10;4;2;1;1;Q4;2022
1;48;Otros;No;Si;No;No;No;7;4;213;1.000;1264;12;2;2;5;10;4;2;1;1;Q4;2022
6;35;Otros;Si;No;No;No;No;20;6;140;400;290;7;2;0;3;10;4;1;2;1;Q4;2022
1;37;Otros;No;No;No;No;Si;8;5;500;2.000;1410;10;3;1;4;9;4;2;3;2;Q4;2022
6;40;España;No;No;No;Si;No;7;4;277;446;600;14;8;2;4;9;4;1;3;1;Q4;2022
6;55;España;No;No;Si;No;No;7;4;215;600;435;13;3;1;3;8;3;1;2;3;Q4;2022
6;54;España;No;No;No;No;Si;7;3;260;444;760;6;2;2;3;10;4;1;1;1;Q4;2022
6;60;Paises Bajos;No;Si;No;No;No;7;2;1500;2.800;680;6;5;5;3;6;4;4;2;3;Q4;2022
1;51;Noruega;No;Si;No;No;No;1;2;1084;1.183;443;12;18;4;4;10;3;4;4;3;Q4;2022
1;35;España;No;No;No;No;Si;7;6;120;700;600;10;2;1;3;10;4;1;3;2;Q4;2022
1;28;España;No;Si;No;No;No;7;2;233;583;400;9;2;0;3;10;4;1;2;4;Q4;2022
1;48;España;No;No;Si;No;No;7;4;250;1.000;2000;8;9;3;3;10;4;2;4;4;Q4;2022
1;53;España;No;Si;No;No;No;7;6;72;350;820;10;2;2;3;10;4;1;2;2;Q4;2022
6;48;España;No;No;No;No;Si;8;4;350;1.500;500;10;4;3;5;10;4;5;1;2;Q4;2022
6;49;Irlanda;Si;No;No;No;No;9;6;120;600;460;10;2;1;4;10;4;1;3;1;Q4;2022
6;34;Otros;No;No;No;Si;No;2;5;360;350;825;10;1;0;3;8;4;1;2;1;Q4;2022
6;27;Otros;Si;No;No;No;No;7;6;105;115;145;8;1;1;3;5;4;6;1;1;Q4;2022
1;40;Alemania;No;Si;No;No;No;7;4;400;450;400;12;10;10;5;10;4;1;3;3;Q4;2022
6;49;España;No;Si;No;No;No;5;2;600;800;250;4;2;1;5;10;4;1;1;2;Q4;2022
1;54;Suiza;Si;No;No;No;No;14;3;184;780;360;11;2;2;4;10;4;1;2;1;Q4;2022
6;45;Noruega;No;No;Si;No;No;7;5;1.971;1.971;600;10;8;7;3;10;3;1;4;3;Q4;2022
6;64;Suiza;No;No;No;Si;No;21;4;464;1.392;456;10;15;15;3;10;4;7;2;1;Q4;2022
6;58;Alemania;Si;No;No;No;No;23;4;365;1.880;820;12;10;10;3;10;4;7;1;1;Q4;2022
1;31;Otros;Si;No;No;No;No;10;6;400;1.000;500;12;2;1;3;8;4;1;4;1;Q4;2022
6;27;Alemania;No;No;No;No;Si;7;2;396;1.400;1332;10;20;20;3;10;4;1;2;1;Q4;2022
6;55;Suiza;No;Si;No;No;No;7;5;928;900;665;5;7;7;3;10;4;1;4;2;Q4;2022
6;55;Bélgica;No;No;Si;No;No;30;2;2.100;1.900;1500;5;2;0;3;10;4;1;4;3;Q4;2022
1;33;Alemania;Si;No;No;No;No;12;5;750;200;750;10;4;4;5;10;4;1;4;1;Q4;2022
6;40;Noruega;No;No;No;No;Si;7;2;3.449;1.971;867;10;3;3;4;7;4;4;4;5;Q4;2022
6;31;Italia;No;Si;No;No;No;7;4;478;500;307;12;20;2;3;10;4;1;4;2;Q4;2022
6;44;Italia;No;No;Si;No;No;7;4;600;900;440;3;3;1;4;7;4;2;2;3;Q4;2022
1;45;Italia;No;Si;No;No;No;7;3;900;1.300;400;12;2;2;3;10;3;2;1;1;Q4;2022
1;28;Suecia;No;No;Si;No;No;5;2;700;2.000;0;10;1;1;4;6;4;1;3;2;Q4;2022
6;42;Otros;No;No;Si;No;No;7;4;1.400;1.200;500;5;5;1;3;10;3;3;4;3;Q4;2022
6;49;Francia;No;Si;No;No;No;7;2;1.400;3.600;300;2;1;1;3;9;4;1;2;2;Q4;2022
1;60;Otros;No;Si;No;No;No;7;2;508;1.584;2534;10;7;7;3;8;3;1;4;2;Q4;2022
6;53;Suecia;No;Si;No;No;No;7;1;1687;1687;160;6;15;11;3;7;4;1;4;4;Q4;2022
1;59;Suiza;Si;No;No;No;No;14;4;275;973;290;8;25;25;3;5;4;7;2;1;Q4;2022
1;41;Finlandia;No;No;Si;No;No;8;4;3000;1850;2020;5;4;4;3;8;3;1;3;3;Q4;2022
1;55;Suiza;No;No;No;Si;No;7;4;557;464;638;8;5;4;3;10;4;1;4;2;Q4;2022
6;52;Reino Unido;No;Si;No;No;No;2;2;230;691;570;14;5;1;4;9;3;1;3;6;Q4;2022
1;38;Reino Unido;Si;No;No;No;No;5;4;150;345;227;12;5;1;3;9;3;1;3;1;Q4;2022
1;51;Reino Unido;Si;No;No;No;No;6;4;230;575;565;10;15;15;3;10;4;1;2;1;Q4;2022
1;66;Suiza;No;Si;No;No;No;14;4;1383;705;911;3;7;7;3;10;3;7;3;2;Q4;2022
1;50;Reino Unido;No;No;Si;No;No;5;1;1496;3000;341;1;3;0;3;10;4;3;2;4;Q4;2022
1;67;Reino Unido;No;No;No;Si;No;10;4;1381;1036;1000;12;10;10;3;10;4;7;3;3;Q4;2022
1;28;Reino Unido;Si;No;No;No;No;8;4;276;633;682;8;2;2;3;10;1;1;3;1;Q4;2022
6;34;Alemania;No;Si;No;No;No;17;2;400;1500;500;1;5;1;3;8;4;4;4;2;Q4;2022
6;39;Otros;No;Si;No;No;No;7;1;1000;2000;100;5;6;4;1;9;4;2;2;2;Q4;2022
1;55;Otros;Si;No;No;No;No;5;4;600;1600;1150;10;7;7;3;10;3;2;2;1;Q4;2022
1;47;Otros;No;No;Si;No;No;10;2;1200;2.600;200;2;1;1;3;9;4;1;4;4;Q4;2022
1;46;Suiza;Si;No;No;No;No;7;2;510;947;70;2;15;13;3;10;3;1;4;2;Q4;2022
6;39;Otros;No;Si;No;No;No;7;6;200;700;800;8;2;1;5;10;4;1;4;2;Q4;2022
6;46;Alemania;No;Si;No;No;No;7;6;700;1.500;700;3;12;12;5;10;4;1;4;3;Q4;2022
1;45;Otros;No;Si;No;No;No;6;4;700;1.500;970;8;7;7;4;10;4;1;4;3;Q4;2022
1;27;Bélgica;No;No;No;No;Si;5;4;600;500;550;9;3;1;3;7;4;1;2;2;Q4;2022
1;35;Bélgica;No;No;No;No;Si;6;6;500;1.250;700;6;15;1;5;10;3;2;3;2;Q4;2022
1;55;Paises Bajos;No;Si;No;No;No;7;4;600;1.200;958;3;6;6;3;10;4;2;3;2;Q4;2022
6;26;Irlanda;No;No;No;No;Si;7;4;1303;1322;400;6;12;2;3;10;4;1;4;2;Q4;2022
1;57;Suiza;No;Si;No;No;No;7;2;835;1.856;273;2;5;3;3;7;3;1;4;2;Q4;2022
1;45;Francia;No;Si;No;No;No;30;4;190;3.800;5150;8;18;10;3;10;3;3;2;2;Q4;2022
6;68;Suiza;No;Si;No;No;No;14;5;1299;742;1000;3;8;7;3;10;3;7;1;2;Q4;2022
6;50;Paises Bajos;No;Si;No;No;No;4;1;800;1.750;2020;14;2;1;3;9;4;1;4;4;Q4;2022
6;48;Francia;No;No;No;Si;No;6;2;300;700;600;15;2;2;3;10;4;1;3;2;Q4;2022
1;58;Francia;No;No;No;Si;No;7;3;400;400;600;12;20;20;5;10;4;7;2;1;Q4;2022
6;52;Bélgica;No;Si;No;No;No;9;6;500;670;500;12;5;1;3;9;4;1;2;2;Q4;2022
6;54;Suiza;No;Si;No;No;No;7;2;1856;1.485;400;8;13;13;3;10;3;1;4;2;Q4;2022
6;68;Alemania;No;Si;No;No;No;14;4;2000;3.800;910;8;5;0;3;8;2;7;4;2;Q4;2022
1;46;Alemania;Si;No;No;No;No;8;3;300;500;1000;3;8;5;3;10;4;1;3;1;Q4;2022
6;61;Paises Bajos;No;Si;No;No;No;5;2;1600;1.500;1500;10;3;0;3;10;3;1;2;2;Q4;2022
6;47;Noruega;No;Si;No;No;No;14;6;1354;967;2030;8;18;17;3;10;2;1;4;2;Q4;2022
1;40;Noruega;No;Si;No;No;No;7;3;1100;660;1000;5;3;1;5;10;4;1;3;2;Q4;2022
6;49;Otros;No;No;Si;No;No;7;2;1.500;1.790;750;8;2;1;4;10;4;1;3;3;Q4;2022
6;42;España;No;Si;No;No;No;5;5;150;150;500;12;3;1;1;10;4;1;1;2;Q4;2022
6;61;España;No;No;Si;No;No;6;4;1.200;4.200;2605;14;23;20;3;10;4;4;3;2;Q4;2022
6;33;España;No;No;Si;No;No;14;4;480;1.500;1150;5;7;2;3;10;4;2;2;6;Q4;2022
6;32;Francia;No;Si;No;No;No;6;6;320;1.400;1500;9;4;1;4;10;4;2;3;2;Q4;2022
1;27;España;No;No;No;No;Si;7;6;288;270;592;8;2;1;3;7;4;1;3;2;Q4;2022
6;60;Italia;No;Si;No;No;No;7;4;500;683;250;14;2;1;3;10;4;1;3;2;Q4;2022
6;34;España;No;No;No;No;Si;6;4;1.400;2.100;1000;9;3;1;3;10;4;1;3;2;Q4;2022
1;55;Francia;No;Si;No;No;No;8;4;1.100;1.000;1500;7;5;0;3;8;3;1;2;2;Q4;2022
1;52;Finlandia;No;Si;No;No;No;14;4;600;1.200;1148;12;8;8;3;10;4;1;4;2;Q4;2022
6;34;Otros;No;No;Si;No;No;30;6;1.200;1.700;3000;6;2;2;5;10;4;1;3;4;Q4;2022
6;63;Finlandia;No;Si;No;No;No;6;7;260;1.750;1750;12;9;2;4;9;4;7;2;2;Q4;2022
1;29;Otros;No;Si;No;No;No;30;4;300;1.200;700;10;6;3;3;8;4;1;2;2;Q4;2022
1;59;Francia;No;Si;No;No;No;7;4;600;1500;700;8;13;13;3;10;4;3;4;2;Q4;2022
6;35;Otros;Si;No;No;No;No;6;3;140;300;500;15;10;6;3;10;4;1;2;1;Q4;2022
1;46;Francia;No;Si;No;No;No;15;4;900;850;4000;15;3;3;3;10;4;1;4;2;Q4;2022
6;47;Irlanda;Si;No;No;No;No;9;2;422;1025;139;9;12;12;4;9;4;2;1;1;Q4;2022
1;40;España;No;No;Si;No;No;7;1;1000;2000;70;1;12;8;3;10;4;1;4;4;Q4;2022
1;22;Irlanda;No;Si;No;No;No;10;4;350;380;3000;12;2;0;3;10;4;7;4;2;Q4;2022
6;62;Irlanda;No;Si;No;No;No;11;4;870;1.050;1800;8;15;3;3;10;4;7;3;2;Q4;2022
6;82;Alemania;Si;No;No;No;No;14;3;390;1500;177;5;5;5;5;10;4;7;1;1;Q4;2022
1;50;Irlanda;No;No;No;Si;No;7;5;2100;6000;1500;8;4;4;3;10;4;1;4;6;Q4;2022
6;54;Irlanda;No;Si;No;No;No;10;2;900;1200;1400;6;5;0;4;8;3;1;3;5;Q4;2022
6;21;Irlanda;No;Si;No;No;No;14;4;400;800;2250;7;4;0;4;8;4;7;2;2;Q4;2022
1;30;Otros;No;Si;No;No;No;5;3;920;1.000;1000;12;2;1;3;7;4;1;2;2;Q4;2022
6;47;Otros;No;No;Si;No;No;10;4;2034;1.221;1910;9;3;2;4;10;3;2;2;8;Q4;2022
1;80;Alemania;No;No;Si;No;No;12;2;1990;3.000;1000;5;15;14;3;10;3;7;2;2;Q4;2022
1;55;Alemania;No;Si;No;No;No;21;6;620;850;1030;12;1;1;3;7;4;1;1;1;Q4;2022
6;43;Otros;No;No;Si;No;No;9;2;499;435;1120;5;3;3;4;10;4;10;2;3;Q4;2022
6;38;Alemania;No;No;Si;No;No;8;2;1453;1.660;500;5;3;3;3;8;4;4;4;4;Q4;2022
1;48;Noruega;No;No;Si;No;No;6;4;867;1.478;1300;3;15;15;3;10;4;2;4;4;Q4;2022
6;17;España;No;No;No;No;Si;3;1;263;263;110;14;6;3;4;10;3;6;1;2;Q4;2022
6;49;España;No;Si;No;No;No;4;1;280;486;510;2;2;2;3;9;4;1;4;2;Q4;2022
6;46;Noruega;No;No;Si;No;No;6;4;1478;1.478;1300;10;7;5;4;9;4;1;4;4;Q4;2022
6;51;España;Si;No;No;No;No;4;2;600;600;1000;14;3;2;3;10;4;2;2;1;Q4;2022
6;34;Italia;Si;No;No;No;No;6;4;150;200;300;10;4;3;5;10;4;1;1;4;Q4;2022
1;50;España;No;Si;No;No;No;8;4;190;430;1020;10;5;2;3;7;4;1;2;4;Q4;2022
1;25;España;No;Si;No;No;No;6;4;150;285;316;8;1;1;4;10;4;1;1;5;Q4;2022
6;30;España;No;No;No;Si;No;6;2;108;928;80;3;4;1;3;10;4;1;2;4;Q4;2022
1;66;España;No;Si;No;No;No;3;4;220;180;357;2;2;1;3;10;4;7;2;2;Q4;2022
6;31;Noruega;No;No;No;No;Si;7;1;4928;2.957;600;12;4;2;3;8;4;1;3;4;Q4;2022
6;46;Italia;Si;No;No;No;No;3;4;100;100;400;12;5;2;5;10;3;1;2;5;Q4;2022
6;65;España;Si;No;No;No;No;2;2;43;168;200;10;3;3;3;9;4;1;4;1;Q4;2022
1;49;España;No;Si;No;No;No;6;2;300;1.200;600;11;2;1;4;10;3;1;1;2;Q4;2022
6;45;España;Si;No;No;No;No;2;2;100;90;300;10;3;3;5;10;4;1;1;1;Q4;2022
1;55;España;Si;No;No;No;No;7;2;170;500;1000;14;2;1;4;8;4;1;2;4;Q4;2022
6;40;Suecia;No;No;Si;No;No;18;4;2.490;3.000;2800;10;20;20;3;10;4;4;4;6;Q4;2022
1;35;Suecia;No;Si;No;No;No;6;1;1.453;1.660;922;6;1;0;3;7;4;1;4;2;Q4;2022
6;61;España;No;Si;No;No;No;6;4;920;760;560;12;5;1;3;8;3;1;2;2;Q4;2022
1;38;España;No;No;Si;No;No;9;3;540;1.200;500;12;2;1;4;10;4;1;2;4;Q4;2022
6;24;España;No;Si;No;No;No;5;2;300;300;720;9;2;1;3;10;3;1;1;2;Q4;2022
6;41;España;No;Si;No;No;No;3;1;500;1.000;485;10;3;1;5;9;4;1;3;2;Q4;2022
1;56;Francia;Si;No;No;No;No;3;3;100;300;310;11;10;1;3;10;3;3;2;1;Q4;2022
6;46;Alemania;No;Si;No;No;No;6;6;200;400;510;2;12;3;5;10;4;2;3;2;Q4;2022
1;60;Francia;No;Si;No;No;No;10;4;650;1.350;2500;8;2;2;3;9;4;1;4;2;Q4;2022
6;35;Noruega;No;No;Si;No;No;14;4;3.449;2.760;1927;3;3;3;4;10;4;8;4;3;Q4;2022
6;34;Alemania;No;Si;No;No;No;8;6;700;540;850;5;19;1;3;10;3;1;3;3;Q4;2022
